,Level,XP,HD,THAC0,SD,SW,SP,SB,SS,S1,D2,S3,S4,S5,S6
1,1,0,1d6,19,11,12,14,16,15,0,0,0,0,0,0
2,2,1500,2d6,19,11,12,14,16,15,1,0,0,0,0,0
3,3,3000,3d6,19,11,12,14,16,15,2,0,0,0,0,0
4,4,6000,4d6,19,11,12,14,16,15,2,1,0,0,0,0
5,5,12000,5d6,17,9,10,12,14,12,2,2,0,0,0,0
6,6,25000,6d6,17,9,10,12,14,12,2,2,1,1,0,0
7,7,50000,7d6,17,9,10,12,14,12,2,2,2,1,1,0
8,8,100000,8d6,17,9,10,12,14,12,3,3,2,2,1,0
9,9,200000,9d6,14,6,7,9,11,9,3,3,3,2,2,0
10,10,300000,9d6+1,14,6,7,9,11,9,4,4,3,3,2,0
11,11,400000,9d6+2,14,6,7,9,11,9,4,4,4,3,3,0
12,12,500000,9d6+3,14,6,7,9,11,9,5,5,4,4,3,0
13,13,600000,9d6+4,12,3,5,7,8,7,5,5,5,4,4,0
14,14,700000,9d6+5,12,3,5,7,8,7,6,5,5,5,4,0
